id,Date,daynight,code,site,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
1,2019-01-01,Home,CD1,Camden - Swiss Cottage,16.627366431372547,18.420729098039217,12.214452496732024,9.892821281045752,10.822354614379083,18.733729411764703,50.95787121568627,38.64614603921568,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,41.03712648366012,35.927594352941185,45.96527602614378,38.664102535947706,45.30571932026144,40.14088956862745
2,2019-01-01,Work,CD1,Camden - Swiss Cottage,-999,-999,-999,-999,-999,-999,-999,-999,42.546241202614375,38.52558384313725,21.61828381699347,21.768856732026148,30.87205155555555,36.852733437908505,29.442342901960775,41.63972773856209,53.57905035294117,42.80451315032679,-999,-999,-999,-999,-999,-999
3,2019-01-02,Home,CD1,Camden - Swiss Cottage,31.075095790849673,25.924597281045745,20.78200841830065,17.554922352941176,22.704851607843135,34.514124444444434,63.9061931503268,82.95995367320259,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,98.0013160261438,92.39857945098036,75.48256083660132,70.20099388235293,72.42215660130718,50.04815194771241
4,2019-01-02,Work,CD1,Camden - Swiss Cottage,-999,-999,-999,-999,-999,-999,-999,-999,83.27548067973856,93.41027524183004,39.72505704911403,89.30470901960784,80.41356664052286,87.47412507189546,87.59914143790847,93.59247675816992,87.89412533333332,84.05091571241826,-999,-999,-999,-999,-999,-999
5,2019-01-03,Home,CD1,Camden - Swiss Cottage,55.94082901960783,39.41309218300653,31.4833514248366,36.1370002614379,37.89192324183006,45.785181751633985,82.68673129411764,102.23185866666664,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,94.93470990849674,84.03621495424834,87.01760261437907,67.04521448366012,58.76421349019607,46.81572287581699
6,2019-01-03,Work,CD1,Camden - Swiss Cottage,-999,-999,-999,-999,-999,-999,-999,-999,101.96010436601308,105.66880005228757,90.7515752156863,93.95597098039214,73.59252470588237,82.43934509803923,79.78564852287579,85.52166065359476,88.86508444444443,78.02134781699347,-999,-999,-999,-999,-999,-999
7,2019-01-04,Home,CD1,Camden - Swiss Cottage,36.01223356862745,25.826945098039214,30.000192732026143,31.68979121568627,32.16885416993464,37.08905411764705,63.97411424836599,83.68008109803918,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,56.00791121568628,60.14253939869281,60.31896847058824,58.32664622222223,58.180787137254896,57.68186018300652
8,2019-01-04,Work,CD1,Camden - Swiss Cottage,-999,-999,-999,-999,-999,-999,-999,-999,95.48599832679736,88.06575069281044,86.90045594771242,70.32989516339867,46.01210473202614,65.78833960784314,85.1678237908497,83.29907979084967,67.88960925490197,62.90499362091503,-999,-999,-999,-999,-999,-999
9,2019-01-05,Home,CD1,Camden - Swiss Cottage,54.114189908496726,52.35065819607843,48.893752941176466,41.97483911111111,35.7438448627451,36.03606237908497,47.77702462745098,52.87094718954247,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,62.3360583006536,63.19925845751632,66.2178274509804,61.013898875816984,55.160879895424834,53.26853678431372
10,2019-01-05,Work,CD1,Camden - Swiss Cottage,-999,-999,-999,-999,-999,-999,-999,-999,57.91665286274509,63.593063006535935,57.64405966013071,53.37902216993464,66.03328899346404,77.5189553986928,63.08310049673204,61.0104234248366,61.147244339869275,56.421849411764704,-999,-999,-999,-999,-999,-999
