id,Date,daynight,code,site,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
1,2019-01-01,Home,EI1,Ealing - Western Avenue,39.49786800785243,48.65158663005177,42.99379849732703,37.24546990789044,36.56176279362294,43.96082180270782,45.83966262223435,59.329903812895736,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23.644099834479327,25.389216298060106,15.566433024726786,18.655651826578545,21.60694520715464,32.92316274413314
2,2019-01-01,Work,EI1,Ealing - Western Avenue,-999,-999,-999,-999,-999,-999,-999,-999,47.31262819016337,40.46922722769863,33.98224291153625,36.41620895301062,30.345276336737147,31.08746411179701,41.03503832608743,50.18763558649817,35.677484966918726,20.00403369014831,-999,-999,-999,-999,-999,-999
3,2019-01-02,Home,EI1,Ealing - Western Avenue,34.215646882539396,23.34917259873396,18.967073780395335,16.883615714561902,21.625916907945328,27.85725005189867,46.54150262862327,59.28606207300092,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,50.40849210624303,52.143292918421594,46.963553891688775,48.33459209914604,40.36410803012131,46.53451637508691
4,2019-01-02,Work,EI1,Ealing - Western Avenue,-999,-999,-999,-999,-999,-999,-999,-999,54.32419858707451,52.434168888441896,46.314638327454986,43.761683570795675,47.73388425771351,45.959193055509125,41.97474816810492,48.61846264075293,54.27362681395348,54.34606528467664,-999,-999,-999,-999,-999,-999
5,2019-01-03,Home,EI1,Ealing - Western Avenue,43.32658019595706,36.70488678659908,33.83178109056023,30.30894792881788,36.82052104149208,49.515363014806,69.51639268500007,77.96708889628898,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,53.615616617645216,53.463262112818,58.93661053555848,67.58526284666519,77.2973164398374,67.86698918510938
6,2019-01-03,Work,EI1,Ealing - Western Avenue,-999,-999,-999,-999,-999,-999,-999,-999,70.87617834479475,77.68514002169736,72.1635839637338,62.43094266561238,59.414929225222274,55.44637499471791,57.81901855908252,58.32342669192295,56.92511525299519,61.074134005051526,-999,-999,-999,-999,-999,-999
7,2019-01-04,Home,EI1,Ealing - Western Avenue,62.54667482386304,57.7940327571095,53.95338005042027,42.41486428219659,42.45023113602794,43.50364669124582,50.6824146746828,58.29466680271017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,83.7913934857941,79.910671411399,80.80381320701261,79.5813167134619,77.44857315324653,71.43363199324648
8,2019-01-04,Work,EI1,Ealing - Western Avenue,-999,-999,-999,-999,-999,-999,-999,-999,65.51901282774992,63.316773578135034,57.80450923742252,60.746584640773094,61.10952223663655,58.60045173943276,66.28283704257828,65.54734129113089,88.70747545754416,95.53590738784774,-999,-999,-999,-999,-999,-999
9,2019-01-05,Home,EI1,Ealing - Western Avenue,66.53857517003635,60.80856841942139,57.121790186546335,47.0819363235059,48.76833025036704,51.66469863193672,62.74180488063356,48.29652830445879,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,84.38134475039037,83.81579810755893,80.95275516086356,79.91099599785333,77.41291365191331,75.160719090295
10,2019-01-05,Work,EI1,Ealing - Western Avenue,-999,-999,-999,-999,-999,-999,-999,-999,44.05921230493695,43.1100998196101,45.849750707128706,51.48557154504052,42.43550631898765,53.43560939641264,56.67780301210612,70.3801035633867,72.78280600095546,81.5113244541498,-999,-999,-999,-999,-999,-999
11,2019-01-06,Home,EI1,Ealing - Western Avenue,66.6203537991696,59.19822812556899,52.33601530069242,40.91307408518835,48.667522672150525,44.77372473804595,53.68351499738049,55.998429962787824,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,65.44173009983578,75.83256354710386,71.30836397033232,70.12254620633585,71.00171572107071,69.55579029055419
12,2019-01-06,Work,EI1,Ealing - Western Avenue,-999,-999,-999,-999,-999,-999,-999,-999,61.81686473700295,67.32802110904402,62.51894826262756,66.9844948302785,54.32334492450926,52.575113974448655,48.462826970573566,58.3555671930641,64.81416037857942,61.83123470384476,-999,-999,-999,-999,-999,-999
13,2019-01-07,Home,EI1,Ealing - Western Avenue,65.95076183220364,55.707020580033905,45.99353180297035,36.87208420528962,31.55192839623552,39.314929577595585,50.78339221688445,61.601149946937426,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,41.7978804358584,37.00733938261329,36.911236760789734,36.43693789277701,32.9457220108915,28.476262598593433
14,2019-01-07,Work,EI1,Ealing - Western Avenue,-999,-999,-999,-999,-999,-999,-999,-999,63.165280577672014,61.38062993371932,53.259902894468176,51.698358205864224,52.59912716646414,46.75953926567528,42.19560918171683,44.95702975052434,46.17629702967766,45.92341878932414,-999,-999,-999,-999,-999,-999
15,2019-01-08,Home,EI1,Ealing - Western Avenue,30.83469569266875,27.00430714709227,17.53893200403368,20.334880524161644,26.86019255467594,47.945607665169646,58.835512024362025,66.51084079163743,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,61.82540740242926,61.56158618060005,58.97680741415434,64.51956303539961,65.48182337178177,55.95729258464837
16,2019-01-08,Work,EI1,Ealing - Western Avenue,-999,-999,-999,-999,-999,-999,-999,-999,68.58882983843083,58.479233523871535,54.4605432380837,51.91337501467353,50.409034466941925,49.012571699434545,51.350320967601334,61.17712247820076,67.55999624203507,64.99719641649062,-999,-999,-999,-999,-999,-999
17,2019-01-09,Home,EI1,Ealing - Western Avenue,40.99733758106898,35.79226409080937,33.29305687968202,28.322643201885448,23.57213647872731,32.77948563973561,51.16234870095601,71.30394825425553,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,64.62900016292485,57.29713254851302,55.67368096398563,46.91909364236959,44.221658372809955,38.22623936843451
18,2019-01-09,Work,EI1,Ealing - Western Avenue,-999,-999,-999,-999,-999,-999,-999,-999,65.5965370457796,59.18558764100518,54.75438188625361,55.386026427652794,49.13860899849004,45.331770006339625,49.10071129352419,56.54266548577508,64.09841919492784,60.170260256430545,-999,-999,-999,-999,-999,-999
19,2019-01-10,Home,EI1,Ealing - Western Avenue,39.11945605816071,38.93898745315352,31.688686541047627,40.86627011539867,39.918070258780546,46.85497340420499,61.67615024246151,66.72605325816872,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,78.31423068252927,83.0649009950304,76.39136403150694,75.94339605676484,70.16886686671145,47.587444970535095
20,2019-01-10,Work,EI1,Ealing - Western Avenue,-999,-999,-999,-999,-999,-999,-999,-999,69.15593922855587,84.85837209533823,85.55073747837942,78.04028628712443,79.20749644689853,77.69512589388937,74.98003474908313,77.37763269535982,77.64447935129603,77.81165883377845,-999,-999,-999,-999,-999,-999
21,2019-01-11,Home,EI1,Ealing - Western Avenue,43.50336692509608,44.2184772486187,34.35574578024344,33.64201484463926,39.415297800341705,46.19735104614553,50.50362720751638,59.83066244592448,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,96.937816191866375,82.85155924054808,76.5314961275726,78.2645770238882,75.07103306955273,60.91035079440604
