id,Date,daynight,code,site,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h0
1,2019-01-01,Home,HK6,Hackney - Old Street,48.59079805633298,46.2092824839224,43.872922382711565,51.6527839784972,52.061399332091,53.979107197005035,45.908425573802475,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.958989880524427,22.41192631167944,21.801773257419267,30.096327686749085,24.596674638239403,20.68005524665016,41.82046182287149
2,2019-01-01,Work,HK6,Hackney - Old Street,-999,-999,-999,-999,-999,-999,-999,43.75032433060307,45.627515486975966,39.18331201346017,36.33564538470445,22.162457735824574,24.254125871339976,30.313159640777656,32.35722416215292,31.423443649302445,25.033381383991784,-999,-999,-999,-999,-999,-999,-999
3,2019-01-02,Home,HK6,Hackney - Old Street,20.40718181506608,15.866885372105706,16.602821283472586,15.670520423911242,18.52432954589573,27.076337161753525,30.434388085529935,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,38.30569362368403,40.8793228199016,39.425684489967274,42.16660099944861,36.850981769488016,35.777484458335664,22.710574856372375
4,2019-01-02,Work,HK6,Hackney - Old Street,-999,-999,-999,-999,-999,-999,-999,33.45171285105369,36.89471189515233,36.51147594029025,33.72346048752908,35.3379193968466,28.48732207040446,30.30140905353366,33.24331757941068,40.701708586814576,36.4443074304644,-999,-999,-999,-999,-999,-999,-999
5,2019-01-03,Home,HK6,Hackney - Old Street,29.443783850888025,29.56302809223596,27.56354943969044,28.99662333257834,35.311588947691654,41.652219668437745,45.71210054125633,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,48.15301111537227,44.99143425967354,52.7510251406078,57.9271537724034,54.60653153631253,60.10150339353184,33.17160558859903
6,2019-01-03,Work,HK6,Hackney - Old Street,-999,-999,-999,-999,-999,-999,-999,54.18374353629959,50.90449554524378,49.04023629759514,44.21648983435437,45.662016171262664,41.11135002557458,40.071572958502394,36.03208000702181,46.410301682412346,47.87106800521489,-999,-999,-999,-999,-999,-999,-999
7,2019-01-04,Home,HK6,Hackney - Old Street,44.01407615047094,42.31455033671346,41.32124067782838,35.06813586295658,29.355342669596933,35.377496385788795,39.66076783549777,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,77.21160354207618,71.60996474904573,74.7352641793458,66.63931700165553,60.81027121134141,56.63434878353187,55.02779510885252
8,2019-01-04,Work,HK6,Hackney - Old Street,-999,-999,-999,-999,-999,-999,-999,45.9117769550174,47.91524101649965,46.63261607534366,44.51068820494906,43.9292339149596,46.04740252551705,38.90873455056938,46.27737235224334,55.48127656368214,70.00006795229562,-999,-999,-999,-999,-999,-999,-999
9,2019-01-05,Home,HK6,Hackney - Old Street,44.30852838485397,43.600059589681514,41.02251347984163,36.27056399973048,27.542968881238927,32.36115484816111,31.48378359942328,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,70.67041271216875,70.63989606697821,65.13704583724792,68.18209249480657,68.03122922843282,68.70264086486895,53.535202881373934
10,2019-01-05,Work,HK6,Hackney - Old Street,-999,-999,-999,-999,-999,-999,-999,34.51119162877347,34.94121723834378,38.2091707792857,37.33176775630744,42.80154166062891,42.38460411287974,43.3006756588919,46.0557572052946,53.41393855324262,59.1237414825963,-999,-999,-999,-999,-999,-999,-999
11,2019-01-06,Home,HK6,Hackney - Old Street,56.045936362460694,54.13753231187275,55.89987087893978,42.99486316607306,39.96428804970693,41.14478548534078,42.97863289757866,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,46.67711706014926,54.14949866116057,59.16460023225629,63.56117339972393,63.93684714673052,58.16130079898544,65.08979688303677
12,2019-01-06,Work,HK6,Hackney - Old Street,-999,-999,-999,-999,-999,-999,-999,48.04063439474415,51.43841216006197,51.78224232044551,50.62873740814775,45.56581589947045,46.16059826679175,45.82063410992502,51.003292050613894,51.47291721657744,51.57181808869891,-999,-999,-999,-999,-999,-999,-999
13,2019-01-07,Home,HK6,Hackney - Old Street,56.11627474387576,42.46211573964827,43.68723279688193,33.40736854726351,48.17652723603857,64.37613819453952,68.67296176603698,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,51.98439538922986,46.14817242462805,43.139883586579465,43.89040921009858,36.41212229439507,26.65607921296096,54.70418223074017
14,2019-01-07,Work,HK6,Hackney - Old Street,-999,-999,-999,-999,-999,-999,-999,70.68393763468575,76.21390477116394,74.12201372538483,60.52078798704319,61.64809244369211,62.12398923374512,57.528539856142345,61.54270166756778,61.439648277497355,62.18695940559984,-999,-999,-999,-999,-999,-999,-999
15,2019-01-08,Home,HK6,Hackney - Old Street,22.222399536435223,20.522062260097567,23.6513972648476,25.308034472932302,32.57434117029985,34.75209699289516,45.34027552132577,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,56.64982377480518,61.10645717514144,47.86029686060142,45.33449653173981,52.557347330361665,47.75124139644586,26.12577845330211
16,2019-01-08,Work,HK6,Hackney - Old Street,-999,-999,-999,-999,-999,-999,-999,50.286925510182975,49.016510368888255,51.21669912742519,37.71849965926145,35.618484363670625,35.84316931422087,33.7303714122934,45.086286450914834,56.127149199142195,55.80822118462056,-999,-999,-999,-999,-999,-999,-999
17,2019-01-09,Home,HK6,Hackney - Old Street,29.988283666716196,22.993528192775894,15.971660660748428,16.49588124884685,24.37583865101718,32.81299655269016,41.57800692520533,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,47.394626510795526,44.25169904130225,46.37347070419221,41.67998080933055,42.57282302036674,41.54694776566223,42.028830135688835
