id,Date,daynight,code,site,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
1,2019-01-01,Home,RB4,Redbridge - Gardner Close,10.9528463324181,6.657973493670864,5.377473989929127,5.730174037968702,5.439688399511998,14.69296207989168,18.52989819635969,20.255360290061883,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.960556964499665,15.346909176253504,11.396336845497066,7.03817055445086,6.453266125572014,8.43584504257206
2,2019-01-01,Work,RB4,Redbridge - Gardner Close,-999,-999,-999,-999,-999,-999,-999,-999,23.66149643627145,22.85183612992252,13.482756912488547,9.999203972154374,12.390834753733516,11.978962419159092,12.852410254306438,16.454042339001226,12.319707588824302,14.24403925028326,-999,-999,-999,-999,-999,-999
3,2019-01-02,Home,RB4,Redbridge - Gardner Close,7.49929915927081,5.699008797341873,5.177475862135723,2.4544698128257347,4.249004211002042,6.4627168002118784,15.649358860820817,25.238539674656263,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27.35940725731547,25.555658426939917,31.839241560762886,22.070413915287237,17.41914696980012,16.661199666877216
4,2019-01-02,Work,RB4,Redbridge - Gardner Close,-999,-999,-999,-999,-999,-999,-999,-999,27.756660421398088,20.5605890673261,18.297720672933693,17.606007154726786,17.138104319564395,12.7374340174079,15.389446048389528,20.08646576955739,20.895507195389456,24.923723515023713,-999,-999,-999,-999,-999,-999
5,2019-01-03,Home,RB4,Redbridge - Gardner Close,14.85535118580225,16.08313252983693,16.724120696406256,14.977065543361991,15.446866897653292,21.551652096989542,26.90815838119485,45.71434361863936,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,38.88464110585833,49.748546551115446,52.449630230935746,60.03824385214472,67.652294219939,50.260057375499585
6,2019-01-03,Work,RB4,Redbridge - Gardner Close,-999,-999,-999,-999,-999,-999,-999,-999,61.582752761158,60.61868638394725,43.7518592192144,27.901240428159916,21.559906247984596,16.542813833379114,14.197781682506,21.64307676432347,31.014889586306417,37.07898982781583,-999,-999,-999,-999,-999,-999
7,2019-01-04,Home,RB4,Redbridge - Gardner Close,43.288861456603335,37.655116671082176,48.7798537620225,35.16230159117837,37.05572084450253,21.01214515269397,34.291984124336956,40.1542573894126,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,62.26869835714216,66.78028161979462,62.49587852048359,62.94941747018199,58.88708047613958,51.65838555744172
8,2019-01-04,Work,RB4,Redbridge - Gardner Close,-999,-999,-999,-999,-999,-999,-999,-999,49.81819191469423,53.95142355865411,51.04406956960229,30.245038314486383,27.227745170471568,23.481601628969596,20.735830179006314,34.111568685233856,46.4099345879098,54.960662516887695,-999,-999,-999,-999,-999,-999
9,2019-01-05,Home,RB4,Redbridge - Gardner Close,44.51804537474029,33.72909763983978,29.36459363436388,25.64257542934477,26.182312613933103,20.70480664032178,22.754486107163235,23.907016114685508,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40.78795024365435,61.64374166526645,50.306504362784594,37.45295380144507,42.73181481677634,39.08187864632793
10,2019-01-05,Work,RB4,Redbridge - Gardner Close,-999,-999,-999,-999,-999,-999,-999,-999,18.55960692573089,20.0256549685978,16.70522656148779,18.8158191143337,15.676515384826487,15.444438086597245,21.111374637496876,25.2904806355343,35.59447294094176,38.45017580096477,-999,-999,-999,-999,-999,-999
