id,Date,daynight,code,site,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
1,2019-01-01,Home,WMD,Westminster - Elizabeth Bridge,13.915131928800063,12.410068117054024,11.653647112724602,16.851098521350707,19.914767949348295,27.499723841608873,30.760620343205687,32.012981907536464,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.452924467187565,24.36256209985308,23.88392653866805,22.029273946463004,18.511492480138195,19.892265669326104
2,2019-01-01,Work,WMD,Westminster - Elizabeth Bridge,-999,-999,-999,-999,-999,-999,-999,-999,26.77511291584016,19.194063362777115,12.34435372388644,21.62600464052385,15.648496489976662,17.253196783729166,17.968368608367552,16.798687247603226,21.01780489524279,16.618585387151402,-999,-999,-999,-999,-999,-999
3,2019-01-02,Home,WMD,Westminster - Elizabeth Bridge,13.92423705557032,12.419966320593607,11.665938102104883,16.85293127709983,19.912870326435304,27.493164836122855,30.75323042316711,32.0074402463718,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.44272626016269,24.35322814321909,23.88015847059397,22.03101734769524,18.52031797234469,19.894236444130037
4,2019-01-02,Work,WMD,Westminster - Elizabeth Bridge,-999,-999,-999,-999,-999,-999,-999,-999,26.771924499130343,19.19926708303572,12.358299678767034,21.620290284257635,15.65084334608057,17.25342279843797,17.971060221805836,16.805828204912363,21.01595893238492,16.624571859192784,-999,-999,-999,-999,-999,-999
5,2019-01-03,Home,WMD,Westminster - Elizabeth Bridge,13.933342182337164,12.429864524148524,11.6782290915211,16.85476403286381,19.910972703524433,27.486605830637323,30.74584050312803,32.00189858520825,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.4325280530958,24.34389418656176,23.876390402491765,22.032760748896884,18.529143464525887,19.896207219040907
6,2019-01-03,Work,WMD,Westminster - Elizabeth Bridge,-999,-999,-999,-999,-999,-999,-999,-999,26.768736082441357,19.20447080326697,12.372245633645305,21.61457592800199,15.653190202186916,17.253648813147635,17.973751835251374,16.812969162223073,21.014112969514464,16.63055833124498,-999,-999,-999,-999,-999,-999
7,2019-01-04,Home,WMD,Westminster - Elizabeth Bridge,13.942447309104004,12.43976272770344,11.690520080937317,16.856596788627783,19.90907508061356,27.480046825151792,30.738450583088948,31.996356924044715,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.422329846028912,24.33456022990444,23.87262233438956,22.034504150098524,18.53796895670709,19.89817799395179
8,2019-01-04,Work,WMD,Westminster - Elizabeth Bridge,-999,-999,-999,-999,-999,-999,-999,-999,26.765547665752365,19.20967452349822,12.386191588523571,21.608861571746353,15.65553705829326,17.2538748278573,17.976443448696916,16.82011011953378,21.01226700664401,16.636544803297177,-999,-999,-999,-999,-999,-999
9,2019-01-05,Home,WMD,Westminster - Elizabeth Bridge,13.951552435870852,12.449660931258355,11.702811070353516,16.85842954439176,19.907177457702687,27.473487819666257,30.731060663049867,31.99081526288117,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.412131638962023,24.32522627324711,23.86885426628736,22.036247551300168,18.546794448888285,19.90014876886266
10,2019-01-05,Work,WMD,Westminster - Elizabeth Bridge,-999,-999,-999,-999,-999,-999,-999,-999,26.762359249063373,19.214878243729466,12.400137543401843,21.60314721549071,15.6578839143996,17.254100842566963,17.979135062142454,16.82725107684449,21.010421043773555,16.642531275349373,-999,-999,-999,-999,-999,-999
11,2019-01-06,Home,WMD,Westminster - Elizabeth Bridge,13.960657562637692,12.459559134813272,11.715102059769738,16.86026230015574,19.905279834791816,27.46692881418073,30.723670743010786,31.98527360171763,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.401933431895134,24.31589231658979,23.865086198185157,22.03799095250181,18.555619941069473,19.902119543773537
12,2019-01-06,Work,WMD,Westminster - Elizabeth Bridge,-999,-999,-999,-999,-999,-999,-999,-999,26.759170832374384,19.220081963960716,12.414083498280114,21.59743285923507,15.660230770505944,17.254326857276627,17.981826675587993,16.8343920341552,21.0085750809031,16.64851774740157,-999,-999,-999,-999,-999,-999
13,2019-01-07,Home,WMD,Westminster - Elizabeth Bridge,13.969762689404533,12.46945733836819,11.727393049185952,16.862095055919717,19.903382211880945,27.46036980869519,30.716280822971704,31.979731940554085,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.39173522482825,24.306558359932467,23.86131813008296,22.039734353703448,18.564445433250675,19.90409031868442
14,2019-01-07,Work,WMD,Westminster - Elizabeth Bridge,-999,-999,-999,-999,-999,-999,-999,-999,26.75598241568539,19.225285684191967,12.428029453158382,21.59171850297943,15.662577626612286,17.25455287198629,17.98451828903353,16.84153299146591,21.006729118032645,16.65450421945377,-999,-999,-999,-999,-999,-999
15,2019-01-08,Home,WMD,Westminster - Elizabeth Bridge,13.978867816171372,12.479355541923104,11.739684038602151,16.863927811683695,19.90148458897007,27.45381080320966,30.708890902932627,31.974190279390545,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.38153701776136,24.297224403275138,23.857550061980756,22.041477754905085,18.573270925431892,19.90606109359528
16,2019-01-08,Work,WMD,Westminster - Elizabeth Bridge,-999,-999,-999,-999,-999,-999,-999,-999,26.752793998996395,19.23048940442321,12.441975408036654,21.586004146723788,15.664924482718629,17.254778886695952,17.98720990247907,16.84867394877662,21.00488315516219,16.660490691505963,-999,-999,-999,-999,-999,-999
17,2019-01-09,Home,WMD,Westminster - Elizabeth Bridge,13.987972942938214,12.489253745478024,11.751975028018368,16.86576056744767,19.8995869660592,27.447251797724125,30.701500982893545,31.968648618227004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.37133881069448,24.28789044661781,23.853781993878552,22.04322115610672,18.58209641761311,19.908031868506196
18,2019-01-09,Work,WMD,Westminster - Elizabeth Bridge,-999,-999,-999,-999,-999,-999,-999,-999,26.7496055823074,19.235693124654468,12.455921362914925,21.580289790468147,15.667271338824971,17.25500490140562,17.989901515924608,16.855814906087335,21.003037192291735,16.666477163558163,-999,-999,-999,-999,-999,-999
19,2019-01-10,Home,WMD,Westminster - Elizabeth Bridge,13.99707806970504,12.499151949032935,11.764266017434585,16.867593323211647,19.89768934314833,27.440692792238593,30.694111062854464,31.96310695706346,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.36114060362759,24.27855648996048,23.85001392577635,22.044964557308372,18.59092190979424,19.910002643417055
20,2019-01-10,Work,WMD,Westminster - Elizabeth Bridge,-999,-999,-999,-999,-999,-999,-999,-999,26.746417165618407,19.24089684488572,12.4698673177932,21.574575434212505,15.66961819493131,17.25523091611528,17.99259312937015,16.862955863398042,21.00119122942128,16.672463635610356,-999,-999,-999,-999,-999,-999
21,2019-01-11,Home,WMD,Westminster - Elizabeth Bridge,14.006183196471852,12.509050152587854,11.776557006850798,16.86942607897563,19.895791720237455,27.43413378675306,30.686721142815383,31.95756529589991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.350942396560704,24.26922253330315,23.846245857674116,22.04670795851001,18.599747401975485,19.91197341832789
22,2019-01-11,Work,WMD,Westminster - Elizabeth Bridge,-999,-999,-999,-999,-999,-999,-999,-999,26.743228748929408,19.246100565116976,12.483813272671467,21.568861077956875,15.671965051037652,17.255456930824945,17.995284742815684,16.870096820708753,20.999345266550822,16.678450107662552,-999,-999,-999,-999,-999,-999
23,2019-01-12,Home,WMD,Westminster - Elizabeth Bridge,14.015288323238709,12.518948356142772,11.788847996266984,16.871258834739606,19.893894097326584,27.427574781267527,30.6793312227763,31.95202363473637,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.34074418949381,24.259888576645807,23.842477789571912,22.04845135971166,18.608572894156673,19.913944193238773
