id,Date,daynight,code,site,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h0
1,2019-07-01,Work,SK8,Southwark - Tower Bridge Road,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.457624237986249,16.07254887577308,16.153578300946766,21.829925575909368,19.654944615166,17.511918281291166,-999,-999,-999,-999,-999,-999,-999
2,2019-07-01,Home,SK8,Southwark - Tower Bridge Road,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.96931668877866,18.966418658861148,23.106493140410105,22.904746732628137,20.74088796069423,16.46575153409452,-999
3,2019-07-02,Home,SK8,Southwark - Tower Bridge Road,12.213266381912728,10.581598338332777,13.656358978850616,19.51404428476332,32.92106506286828,47.901935156381256,48.37370185969754,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,43.273947486798306,39.317499148557545,33.2666668127575,49.02186719713218,51.88298211381927,41.757402029605686,12.065455177548165
4,2019-07-02,Work,SK8,Southwark - Tower Bridge Road,-999,-999,-999,-999,-999,-999,-999,40.23833719858691,45.84392032444943,52.68021035607234,43.054722798302585,45.58286288802154,49.39083924625254,42.68473167620892,47.320945372175125,51.79529527966095,54.48169280455413,-999,-999,-999,-999,-999,-999,-999
5,2019-07-03,Home,SK8,Southwark - Tower Bridge Road,41.105887730849254,49.92445762380426,41.706431557919736,48.99692212876177,62.76088907026737,61.73185423439757,60.536775874443315,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,50.46557064676308,42.95163528539561,44.48103614034215,41.75916143774208,45.840048086850906,44.28827207577695,45.39484291807192
6,2019-07-03,Work,SK8,Southwark - Tower Bridge Road,-999,-999,-999,-999,-999,-999,-999,61.763196290735536,50.39496987320781,55.87508800987859,60.50036670872613,66.11626315903902,76.63869861617462,54.845780949005054,68.80816128773512,49.39773103702528,48.183082947908595,-999,-999,-999,-999,-999,-999,-999
7,2019-07-04,Home,SK8,Southwark - Tower Bridge Road,39.39750487137939,36.27715138189258,33.755438389921856,54.73483649738448,67.93972442838762,62.406204348605435,53.67472649731656,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,39.96011648760199,26.613445141086956,33.04257999345409,34.266193642428725,40.92492444276178,53.2145227462017,40.542026566831815
8,2019-07-04,Work,SK8,Southwark - Tower Bridge Road,-999,-999,-999,-999,-999,-999,-999,65.29238111042204,60.17363996025246,47.60038815363913,39.39033202789473,64.16924801552307,63.39403838080463,70.1542507334235,81.01281035354977,58.841933432333114,34.779988318245465,-999,-999,-999,-999,-999,-999,-999
9,2019-07-05,Home,SK8,Southwark - Tower Bridge Road,27.30269192461015,33.333571823493685,27.11671107230919,38.19899299931386,61.203053137028895,44.932798069390834,48.21284148816413,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30.10714155215689,28.042176021280454,31.69965705089835,29.7396265461783,30.403711456387484,39.90255980439098,49.06333031994611
10,2019-07-05,Work,SK8,Southwark - Tower Bridge Road,-999,-999,-999,-999,-999,-999,-999,31.29686630075117,36.57578048291098,28.64914533180618,23.103272394354622,31.925317788149982,31.382035327102432,34.6592998566414,26.49801728668843,23.088218734984167,20.051499171836628,-999,-999,-999,-999,-999,-999,-999
