id,Date,daynight,code,site,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
1,2019-01-01,Home,BL0,Camden - Bloomsbury,46.987887529411765,43.34325798692811,39.025139973856206,22.40131890196078,35.97998577777778,51.42598849673202,30.711791320261433,51.441458248366,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,35.54188920261438,33.72650535947712,29.213871947712413,26.962968156862743,31.62575503267973,31.945506509803923
2,2019-01-01,Work,BL0,Camden - Bloomsbury,-999,-999,-999,-999,-999,-999,-999,-999,44.15541495424836,41.60747994771242,53.3350896732026,34.4847928366013,30.86154530718954,30.811321045751633,25.35806881045751,35.67965887581699,41.07495696732026,43.79455728104575,-999,-999,-999,-999,-999,-999
3,2019-01-02,Home,BL0,Camden - Bloomsbury,22.301839111111107,19.247407058823526,16.153536627450976,13.776308183006536,16.857764862745093,25.847058771241823,44.177156496732024,51.23803450980392,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,56.27185573856208,55.464362666666666,52.36578839215686,50.44216622222221,47.59474321568627,41.664455372549014
4,2019-01-02,Work,BL0,Camden - Bloomsbury,-999,-999,-999,-999,-999,-999,-999,-999,48.535581751633984,56.08945448366013,56.96969233986928,50.794455111111105,53.28319759477124,43.460154980392154,42.92608402614379,51.04898196078431,53.33864501960784,53.33864501960784,-999,-999,-999,-999,-999,-999
5,2019-01-03,Home,BL0,Camden - Bloomsbury,38.175881568627446,24.899049620915033,27.260648522875815,20.756731503267968,28.364453751633985,29.26766154248366,42.09301443137255,55.82804664052287,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,49.63023895424836,51.85715414379085,50.217520261437905,55.81083916339869,61.63859121568627,50.799977882352934
6,2019-01-03,Work,BL0,Camden - Bloomsbury,-999,-999,-999,-999,-999,-999,-999,-999,53.9932082614379,45.24973260130719,50.18291555555555,32.90925717233013,44.622134065359475,32.42148350326797,43.58341364705882,48.444700705882354,48.41826530718954,48.821397647058824,-999,-999,-999,-999,-999,-999
7,2019-01-04,Home,BL0,Camden - Bloomsbury,45.48350661437908,36.78017840522875,33.560572549019604,27.432064156862744,28.85023790849673,29.097614117647055,34.62821511111111,48.15614839215686,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,78.17552601307189,81.31773317647058,74.27275435294116,64.60632674509803,57.446148705882344,56.284379346405224
8,2019-01-04,Work,BL0,Camden - Bloomsbury,-999,-999,-999,-999,-999,-999,-999,-999,50.37141882352941,49.97621610457516,47.31261249673202,32.90925717233013,32.50121607596795,31.725783563045216,44.51273725490195,46.62144716339869,45.07444203921568,67.71391921568626,-999,-999,-999,-999,-999,-999
9,2019-01-05,Home,BL0,Camden - Bloomsbury,54.529316549019605,52.933475346405224,51.75320020915032,41.27448580392157,27.99519707189542,33.267286431372554,35.10081652287581,39.98532318954248,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,75.02535926797384,77.78768366013071,67.04132956862745,77.43121024836601,75.47242410457515,61.61473244444444
10,2019-01-05,Work,BL0,Camden - Bloomsbury,-999,-999,-999,-999,-999,-999,-999,-999,43.48942666666666,47.07599220915033,43.84916580392156,44.13358352941176,45.201276026143795,45.78876705882353,46.33225568627451,49.783258666666654,48.46135890196078,51.45945469281045,-999,-999,-999,-999,-999,-999
11,2019-01-06,Home,BL0,Camden - Bloomsbury,70.372898875817,53.8768605490196,62.312888627450974,43.318859921568624,46.338008156862735,55.831012758169926,70.57857966013071,69.85803278431374,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,48.70826572549019,46.39788977777778,49.817693594771235,56.74886138562091,55.33236543790849,45.27134431372548
12,2019-01-06,Work,BL0,Camden - Bloomsbury,-999,-999,-999,-999,-999,-999,-999,-999,71.754021124183,67.16841322875817,70.70039022222221,51.727623686274505,39.59796020915033,40.95206781699346,42.03244371241829,48.39449641830065,55.28514724183005,57.29945071895425,-999,-999,-999,-999,-999,-999
13,2019-01-07,Home,BL0,Camden - Bloomsbury,44.41139989542483,57.39069129411764,60.736541908496726,55.5375768366013,44.41226875816993,33.42161443137255,34.17249160784313,40.002750379084965,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,44.92166201307189,44.152109281045746,46.68692146405228,56.34420104575163,42.30642509803922,29.207710013071896
14,2019-01-07,Work,BL0,Camden - Bloomsbury,-999,-999,-999,-999,-999,-999,-999,-999,46.894170196078434,54.83549579084966,51.58584925490196,50.30830143790849,49.366733856209144,51.48242462745098,45.04246389542483,46.48357762091503,45.490297725490194,49.26069265359477,-999,-999,-999,-999,-999,-999
15,2019-01-08,Home,BL0,Camden - Bloomsbury,21.356656261437905,19.283290091503265,17.17697704575163,15.523491294117647,18.687030535947713,20.602982745098036,26.607283712418297,45.225893803921565,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,65.98308470588235,59.23775367320261,57.34120606535947,53.26333359477123,53.998820915032674,54.11917338562091
16,2019-01-08,Work,BL0,Camden - Bloomsbury,-999,-999,-999,-999,-999,-999,-999,-999,55.67672470588235,59.34502326797385,56.193807895424825,51.103290875816995,47.4247756862745,40.11886839215686,42.950442143790845,54.10084737254902,63.84789945098038,68.85267869281046,-999,-999,-999,-999,-999,-999
