id,Date,daynight,code,site,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
1,2019-01-01,Home,GR4,Greenwich - Eltham,12.096926326797384,32.50121607596795,7.3634319999999995,6.021967843137254,6.87868648366013,13.313174379084968,14.713771137254902,17.389638692810458,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.539822222222224,6.077155607843137,10.14995471895425,5.38078708496732,6.9270831372549,11.43308522875817
2,2019-01-01,Work,GR4,Greenwich - Eltham,-999,-999,-999,-999,-999,-999,-999,-999,18.51711294117647,18.466109699346404,19.012324758169935,21.800944732026146,17.66588711111111,10.743517803921568,11.972229542483658,12.134157594771242,15.56709422222222,9.183619555555554,-999,-999,-999,-999,-999,-999
3,2019-01-02,Home,GR4,Greenwich - Eltham,7.3762951633986935,32.50121607596795,9.076729464052285,11.271606588235294,7.032894640522874,7.040834248366013,13.042059241830062,25.90457349019607,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24.6193656993464,26.174719895424833,23.230943006535945,28.264934013071894,26.978288104575164,26.06355539869281
4,2019-01-02,Work,GR4,Greenwich - Eltham,-999,-999,-999,-999,-999,-999,-999,-999,24.026571607843135,26.825438169934642,26.405328052287576,19.591876183006534,17.71855816993464,16.68978473202614,14.595246274509803,20.119525542483657,25.799910483660128,26.43655717647059,-999,-999,-999,-999,-999,-999
5,2019-01-03,Home,GR4,Greenwich - Eltham,19.027784522875812,32.50121607596795,13.314972026143788,14.376592470588232,15.61590033986928,23.58902431372549,34.15295717647058,36.500085019607845,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27.71478410457516,26.38765118954248,30.731795137254903,34.97434206535947,45.63827403921568,43.82907210457516
6,2019-01-03,Work,GR4,Greenwich - Eltham,-999,-999,-999,-999,-999,-999,-999,-999,37.95411184313726,34.53250039215686,31.05456266666667,35.46284266666666,26.875242980392148,22.970174326797384,24.185114091503266,21.98074938562091,24.028568993464052,23.862815947712416,-999,-999,-999,-999,-999,-999
7,2019-01-04,Home,GR4,Greenwich - Eltham,52.848436653594774,32.50121607596795,44.35078922875817,41.44064831372548,42.61543064052287,26.10219482352941,30.028985045751632,33.50628360784314,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,54.52981589542483,61.95814295424836,61.72345014379085,60.236526379084964,56.05817542483659,44.48525322875817
8,2019-01-04,Work,GR4,Greenwich - Eltham,-999,-999,-999,-999,-999,-999,-999,-999,36.07534096732026,36.87070990849673,34.84869652287581,32.83870620506401,28.32356726797385,25.886497150326793,26.241662274509803,30.98919822222221,29.48249035294117,55.36976648366013,-999,-999,-999,-999,-999,-999
9,2019-01-05,Home,GR4,Greenwich - Eltham,32.19606854901961,32.50121607596795,22.861017202614377,17.92604658823529,15.243927215686275,14.394039633986926,13.586826196078428,16.84802760784314,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,26.01505887581699,49.04888988235294,40.57903607843137,38.08944470588235,37.38020303267974,24.408661490196074
10,2019-01-05,Work,GR4,Greenwich - Eltham,-999,-999,-999,-999,-999,-999,-999,-999,16.209603241830067,12.454078849673202,14.983478117647056,19.164815163398693,16.692441254901958,16.00905573856209,17.758975267973852,20.286646797385618,23.345003712418297,28.428669699346397,-999,-999,-999,-999,-999,-999
11,2019-01-06,Home,GR4,Greenwich - Eltham,42.46267058823529,32.50121607596795,35.43958311111111,29.280624575163397,24.81272261437908,19.608634248366013,22.569948183006534,32.23839315032679,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,37.218494692810445,31.69375602614378,36.84538305882353,43.27729432679738,40.288266666666665,36.468736052287575
12,2019-01-06,Work,GR4,Greenwich - Eltham,-999,-999,-999,-999,-999,-999,-999,-999,38.278916705882345,43.751273934640516,37.314059607843134,39.35702556862745,35.351817986928104,37.22620460130718,31.934261228758167,35.89110211764706,42.657195973856204,38.34372188235294,-999,-999,-999,-999,-999,-999
13,2019-01-07,Home,GR4,Greenwich - Eltham,30.246839895424834,32.50121607596795,27.032946562091503,27.79916366013072,27.311092496732023,24.525788183006533,25.352346300653593,28.204672888888886,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.834467555555555,15.341479529411766,13.737998326797383,14.843721045751632,18.978588915032677,9.692962875816992
